Alejandro Tello Cristerna|Braulio Manuel Fernández Aguirre|0.7599854756717502
Alejandro Tello Cristerna|Carlos Alberto Puente Salas|0.8946986201888163
Alejandro Tello Cristerna|Carlos Romero Deschamps|0.6888162672476398
Alejandro Tello Cristerna|Claudia Artemiza Pavlovich Arellano|0.8880416364076494
Alejandro Tello Cristerna|Daniel Amador Gaxiola|0.9138223190510772
Alejandro Tello Cristerna|David Penchyna Grub|0.8531832486080853
Alejandro Tello Cristerna|Diva Hadamira Gastélum Bajo|0.7875816993464052
Alejandro Tello Cristerna|Emilio Gamboa Patrón|0.9411764705882353
Alejandro Tello Cristerna|Enrique Burgos García|0.9109174534011135
Alejandro Tello Cristerna|Ernesto Gándara Camou|0.9066811909949165
Alejandro Tello Cristerna|Eviel Pérez Magaña|0.8914306463326072
Alejandro Tello Cristerna|Félix Arturo González Canto|0.7979908012587751
Alejandro Tello Cristerna|Francisco Salvador López Brito|0.5116194625998548
Alejandro Tello Cristerna|Gerardo Sánchez García|0.8766642459452917
Alejandro Tello Cristerna|Graciela Ortiz González|0.8462841926894215
Alejandro Tello Cristerna|Héctor Yunes Landa|0.7584120067780199
Alejandro Tello Cristerna|Hilda Esthela Flores Escalera|0.88719438392641
Alejandro Tello Cristerna|Humberto Domingo Mayans Canabal|0.9191479060760106
Alejandro Tello Cristerna|Isaías González Cuevas|0.8465262648269184
Alejandro Tello Cristerna|Ismael Hernández Deras|0.90559186637618
Alejandro Tello Cristerna|Itzel Sarahí Ríos de la Mora|0.8685548293391431
Alejandro Tello Cristerna|Ivonne Liliana Álvarez García|0.8861050593076737
Alejandro Tello Cristerna|Jesús Casillas Romero|0.9242314209634471
Alejandro Tello Cristerna|Joel  Ayala Almeida|0.6505688695231179
Alejandro Tello Cristerna|Jorge Emilio González Martínez|0.8236504478334544
Alejandro Tello Cristerna|José Ascención Orihuela Bárcenas|0.8500363108206246
Alejandro Tello Cristerna|José Francisco Yunes Zorrilla|0.8977245219075285
Alejandro Tello Cristerna|José Rosas Aispuro Torres|0.5579762769305253
Alejandro Tello Cristerna|Juan Gerardo Flores Ramírez|0.8413217138707335
Alejandro Tello Cristerna|Juana Leticia Herrera Ale|0.8657709997579278
Alejandro Tello Cristerna|Lilia Guadalupe Merodio Reza|0.8823529411764706
Alejandro Tello Cristerna|Lisbeth Hernández Lecona|0.8960300169450496
Alejandro Tello Cristerna|Luis Armando Melgar Bravo|0.7622851609779714
Alejandro Tello Cristerna|Ma. del Rocío Pineda Gochi|0.9243524570321956
Alejandro Tello Cristerna|Manuel Cavazos Lerma|0.896635197288792
Alejandro Tello Cristerna|Manuel Humberto Cota Jiménez|0.8438634713144517
Alejandro Tello Cristerna|Marcela Guerra Castillo|0.8258290970709271
Alejandro Tello Cristerna|Margarita Flores Sánchez|0.9288307915758897
Alejandro Tello Cristerna|María Cristina Díaz Salazar|0.8577826192205277
Alejandro Tello Cristerna|María Elena Barrera Tapia|0.8925199709513435
Alejandro Tello Cristerna|María Lucero Saldaña Pérez|0.7820140401839748
Alejandro Tello Cristerna|Mely Romero Celis|0.9032921810699589
Alejandro Tello Cristerna|Miguel Ángel Chico Herrera|0.9053497942386831
Alejandro Tello Cristerna|Miguel Romo Medina|0.9260469619946744
Alejandro Tello Cristerna|Ninfa Salinas Sada|0.6180101670297748
Alejandro Tello Cristerna|Omar Fayad Meneses|0.8631082062454611
Alejandro Tello Cristerna|Óscar Román Rosas González|0.911280561607359
Alejandro Tello Cristerna|Pablo Escudero Morales|0.8194141854272573
Alejandro Tello Cristerna|Patricio Martínez García|0.8827160493827161
Alejandro Tello Cristerna|Raúl Aarón Pozos Lanz|0.907286371338659
Alejandro Tello Cristerna|Raúl Cervantes Andrade|0.8910675381263616
Alejandro Tello Cristerna|René Juárez Cisneros|0.9163640764947955
Alejandro Tello Cristerna|Ricardo Barroso Agramont|0.8533042846768337
Alejandro Tello Cristerna|Roberto Armando Albores Gleason|0.878237714839022
Alejandro Tello Cristerna|Teófilo Torres Corzo|0.7237956911159525
Alonso Lujambio Irazábal|Carlos Mendoza Davis|0.7942386831275721
Alonso Lujambio Irazábal|César Octavio Pedroza Gaitán|0.7643427741466957
Alonso Lujambio Irazábal|Daniel Gabriel Ávila Ruiz|0.687605906560155
Alonso Lujambio Irazábal|Ernesto Javier Cordero Arroyo|0.7372306947470346
Alonso Lujambio Irazábal|Ernesto Ruffo Appel|0.7164124909222949
Alonso Lujambio Irazábal|Fernando Herrera Ávila|0.7513919147906076
Alonso Lujambio Irazábal|Fernando Torres Graciano|0.7029774872912128
Alonso Lujambio Irazábal|Fernando Yunes Márquez|0.7391672718470104
Alonso Lujambio Irazábal|Francisco de Paula Búrquez Valenzuela|0.6424594529169693
Alonso Lujambio Irazábal|Francisco Domínguez Servién|0.6983781166787703
Alonso Lujambio Irazábal|Francisco García Cabeza de Vaca|0.7596223674655047
Alonso Lujambio Irazábal|Francisco Salvador López Brito|0.7050351004599371
Alonso Lujambio Irazábal|Gabriela Cuevas Barron|0.7263374485596708
Alonso Lujambio Irazábal|Héctor Larios Córdova|0.7253691600096829
Alonso Lujambio Irazábal|Javier Corral Jurado|0.5361897845557976
Alonso Lujambio Irazábal|Javier Lozano Alarcón|0.7950859356088115
Alonso Lujambio Irazábal|Jorge Luis Lavalle Maury|0.7457032195594288
Alonso Lujambio Irazábal|Jorge Luis Preciado Rodríguez|0.7672476397966594
Alonso Lujambio Irazábal|José María Martínez Martínez|0.6997095134350036
Alonso Lujambio Irazábal|José Rosas Aispuro Torres|0.7811667877027354
Alonso Lujambio Irazábal|Juan Carlos Romero Hicks|0.7114500121036069
Alonso Lujambio Irazábal|Laura Angélica Rojas Hernández|0.7033405954974582
Alonso Lujambio Irazábal|Luis Fernando Salazar Fernández|0.7467925441781651
Alonso Lujambio Irazábal|Luisa María Calderón Hinojosa|0.7794722827402566
Alonso Lujambio Irazábal|Maki Esther Ortiz Domínguez|0.6925683853788429
Alonso Lujambio Irazábal|María Marcela Torres Peimbert|0.607358992979908
Alonso Lujambio Irazábal|Mariana Gómez del Campo Gurza|0.729363350278383
Alonso Lujambio Irazábal|Martín Orozco Sandoval|0.7198015008472525
Alonso Lujambio Irazábal|Raúl Gracia Guzmán|0.6844589687726943
Alonso Lujambio Irazábal|Roberto Gil Zuarth|0.7153231663035584
Alonso Lujambio Irazábal|Rosa Adriana Díaz Lizama|0.6011861534737352
Alonso Lujambio Irazábal|Salvador Vega Casillas|0.7415879932219801
Alonso Lujambio Irazábal|Silvia Guadalupe Garza Galván|0.770636649721617
Alonso Lujambio Irazábal|Sonia Mendoza Díaz|0.6043330912611958
Alonso Lujambio Irazábal|Víctor Hermosillo y Celada|0.6801016702977487
Ana Gabriela Guevara Espinoza|David Monreal Ávila|0.6475429678044057
Ana Gabriela Guevara Espinoza|Fernando Enrique Mayans Canabal|0.6290244492858872
Ana Gabriela Guevara Espinoza|Javier Corral Jurado|0.5505930767368676
Ana Gabriela Guevara Espinoza|Layda Sansores San Román|0.6571048172355362
Ana Gabriela Guevara Espinoza|Lorena Cuéllar Cisneros|0.5131929314935851
Ana Gabriela Guevara Espinoza|Luz María Beristain Navarrete|0.519123698862261
Ana Gabriela Guevara Espinoza|Manuel Bartlett Díaz|0.6895424836601307
Ana Gabriela Guevara Espinoza|Marco Antonio Blásquez Salinas|0.6397966594045026
Ana Gabriela Guevara Espinoza|María de los Dolores Padierna Luna|0.5217864923747276
Ana Gabriela Guevara Espinoza|Mario Delgado Carrillo|0.528322440087146
Ana Gabriela Guevara Espinoza|Miguel Barbosa Huerta|0.513919147906076
Ana Gabriela Guevara Espinoza|Rabindranath Salazar Solorio|0.5157346889373033
Ana Gabriela Guevara Espinoza|Raúl Morón Orozco|0.5197288792060034
Ana Lilia Herrera Anzaldo|Angélica del Rosario Araujo Lara|0.9793028322440087
Ana Lilia Herrera Anzaldo|Arely Gómez González|0.9105543451948681
Ana Lilia Herrera Anzaldo|Armando  Neyra Chávez|0.9381505688695231
Ana Lilia Herrera Anzaldo|Arturo Zamora Jiménez|0.9567901234567902
Ana Lilia Herrera Anzaldo|Blanca María del Socorro Alcalá Ruiz|0.9250786734446865
Ana Lilia Herrera Anzaldo|Braulio Manuel Fernández Aguirre|0.756959573953038
Ana Lilia Herrera Anzaldo|Carlos Alberto Puente Salas|0.9463810215444203
Ana Lilia Herrera Anzaldo|Carlos Romero Deschamps|0.6804647785039942
Ana Lilia Herrera Anzaldo|César Octavio Pedroza Gaitán|0.532074558218349
Ana Lilia Herrera Anzaldo|Claudia Artemiza Pavlovich Arellano|0.9469862018881626
Ana Lilia Herrera Anzaldo|Daniel Amador Gaxiola|0.9819656257564754
Ana Lilia Herrera Anzaldo|David Penchyna Grub|0.9198741224885015
Ana Lilia Herrera Anzaldo|Diva Hadamira Gastélum Bajo|0.8363592350520455
Ana Lilia Herrera Anzaldo|Emilio Gamboa Patrón|0.9916485112563544
Ana Lilia Herrera Anzaldo|Enrique Burgos García|0.9734931009440814
Ana Lilia Herrera Anzaldo|Ernesto Gándara Camou|0.9481965625756476
Ana Lilia Herrera Anzaldo|Eviel Pérez Magaña|0.8683127572016461
Ana Lilia Herrera Anzaldo|Félix Arturo González Canto|0.81360445412733
Ana Lilia Herrera Anzaldo|Fernando Herrera Ávila|0.5058097312999273
Ana Lilia Herrera Anzaldo|Francisco Salvador López Brito|0.5520455095618494
Ana Lilia Herrera Anzaldo|Gerardo Sánchez García|0.8854998789639312
Ana Lilia Herrera Anzaldo|Graciela Ortiz González|0.8662551440329218
Ana Lilia Herrera Anzaldo|Héctor Yunes Landa|0.7667634955216655
Ana Lilia Herrera Anzaldo|Hilda Esthela Flores Escalera|0.9316146211571048
Ana Lilia Herrera Anzaldo|Humberto Domingo Mayans Canabal|0.9541273299443234
Ana Lilia Herrera Anzaldo|Isaías González Cuevas|0.8585088356330186
Ana Lilia Herrera Anzaldo|Ismael Hernández Deras|0.9212055192447349
Ana Lilia Herrera Anzaldo|Itzel Sarahí Ríos de la Mora|0.9422657952069716
Ana Lilia Herrera Anzaldo|Ivonne Liliana Álvarez García|0.9409343984507383
Ana Lilia Herrera Anzaldo|Javier Lozano Alarcón|0.5357056402808037
Ana Lilia Herrera Anzaldo|Jesús Casillas Romero|0.9906802227063665
Ana Lilia Herrera Anzaldo|Joel  Ayala Almeida|0.6240619704671992
Ana Lilia Herrera Anzaldo|Jorge Emilio González Martínez|0.8729121278140886
Ana Lilia Herrera Anzaldo|Jorge Luis Preciado Rodríguez|0.5101670297748729
Ana Lilia Herrera Anzaldo|José Ascención Orihuela Bárcenas|0.8545146453643185
Ana Lilia Herrera Anzaldo|José Francisco Yunes Zorrilla|0.9699830549503752
Ana Lilia Herrera Anzaldo|José Rosas Aispuro Torres|0.6195836359235052
Ana Lilia Herrera Anzaldo|Juan Gerardo Flores Ramírez|0.8949406923263132
Ana Lilia Herrera Anzaldo|Juana Leticia Herrera Ale|0.9239893488259502
Ana Lilia Herrera Anzaldo|Lilia Guadalupe Merodio Reza|0.9497700314693779
Ana Lilia Herrera Anzaldo|Lisbeth Hernández Lecona|0.9603001694504962
Ana Lilia Herrera Anzaldo|Luis Armando Melgar Bravo|0.7665214233841685
Ana Lilia Herrera Anzaldo|Ma. del Rocío Pineda Gochi|0.990559186637618
Ana Lilia Herrera Anzaldo|Manuel Cavazos Lerma|0.9439603001694505
Ana Lilia Herrera Anzaldo|Manuel Humberto Cota Jiménez|0.8938513677075769
Ana Lilia Herrera Anzaldo|Marcela Guerra Castillo|0.7896393125151295
Ana Lilia Herrera Anzaldo|Margarita Flores Sánchez|0.9923747276688453
Ana Lilia Herrera Anzaldo|María Cristina Díaz Salazar|0.9009924957637376
Ana Lilia Herrera Anzaldo|María Elena Barrera Tapia|0.9546114742193174
Ana Lilia Herrera Anzaldo|María Lucero Saldaña Pérez|0.8494311304768821
Ana Lilia Herrera Anzaldo|Mely Romero Celis|0.9518276446381021
Ana Lilia Herrera Anzaldo|Miguel Ángel Chico Herrera|0.9359719196320504
Ana Lilia Herrera Anzaldo|Miguel Romo Medina|0.9825708061002179
Ana Lilia Herrera Anzaldo|Ninfa Salinas Sada|0.6050593076736868
Ana Lilia Herrera Anzaldo|Omar Fayad Meneses|0.9394819656257565
Ana Lilia Herrera Anzaldo|Óscar Román Rosas González|0.9743403534253208
Ana Lilia Herrera Anzaldo|Pablo Escudero Morales|0.864560639070443
Ana Lilia Herrera Anzaldo|Patricio Martínez García|0.9076494795449044
Ana Lilia Herrera Anzaldo|Raúl Aarón Pozos Lanz|0.9379084967320261
Ana Lilia Herrera Anzaldo|Raúl Cervantes Andrade|0.9514645364318567
Ana Lilia Herrera Anzaldo|René Juárez Cisneros|0.9518276446381021
Ana Lilia Herrera Anzaldo|Ricardo Barroso Agramont|0.8875574921326556
Ana Lilia Herrera Anzaldo|Roberto Armando Albores Gleason|0.9129750665698378
Ana Lilia Herrera Anzaldo|Salvador Vega Casillas|0.5227547809247156
Ana Lilia Herrera Anzaldo|Teófilo Torres Corzo|0.7464294359719197
Ángel Benjamín Robles Montoya|Angélica De la Peña Gómez|0.6492374727668845
Ángel Benjamín Robles Montoya|Armando Ríos Piter|0.6613410796417333
Ángel Benjamín Robles Montoya|Fernando Enrique Mayans Canabal|0.5146453643185669
Ángel Benjamín Robles Montoya|Fidel Demédicis Hidalgo|0.6578310336480271
Ángel Benjamín Robles Montoya|Iris Vianey Mendoza Mendoza|0.5228758169934641
Ángel Benjamín Robles Montoya|Isidro Pedraza Chávez|0.5543451948680707
Ángel Benjamín Robles Montoya|Lorena Cuéllar Cisneros|0.5461147421931736
Ángel Benjamín Robles Montoya|Luis Sánchez Jiménez|0.6046961994674412
Ángel Benjamín Robles Montoya|Luz María Beristain Navarrete|0.602154442023723
Ángel Benjamín Robles Montoya|María Alejandra Barrales Magdaleno|0.5377632534495279
Ángel Benjamín Robles Montoya|Mario Delgado Carrillo|0.556160735899298
Ángel Benjamín Robles Montoya|Miguel Barbosa Huerta|0.5576131687242798
Ángel Benjamín Robles Montoya|Rabindranath Salazar Solorio|0.5792786250302591
Ángel Benjamín Robles Montoya|Raúl Morón Orozco|0.6615831517792302
Ángel Benjamín Robles Montoya|Sofío Ramírez Hernández|0.6232147179859598
Ángel Benjamín Robles Montoya|Zoé Robledo Aburto|0.6255144032921811
Angélica De la Peña Gómez|Armando Ríos Piter|0.6981360445412733
Angélica De la Peña Gómez|Fernando Enrique Mayans Canabal|0.5476882110869039
Angélica De la Peña Gómez|Fidel Demédicis Hidalgo|0.6450012103606875
Angélica De la Peña Gómez|Iris Vianey Mendoza Mendoza|0.5041152263374485
Angélica De la Peña Gómez|Isidro Pedraza Chávez|0.6725974340353426
Angélica De la Peña Gómez|Lorena Cuéllar Cisneros|0.5751633986928104
Angélica De la Peña Gómez|Luis Sánchez Jiménez|0.654563059791818
Angélica De la Peña Gómez|María Alejandra Barrales Magdaleno|0.5175502299685306
Angélica De la Peña Gómez|María de los Dolores Padierna Luna|0.5612442507867345
Angélica De la Peña Gómez|Mario Delgado Carrillo|0.552166545630598
Angélica De la Peña Gómez|Miguel Barbosa Huerta|0.5758896151053013
Angélica De la Peña Gómez|Rabindranath Salazar Solorio|0.5389736141370128
Angélica De la Peña Gómez|Raúl Morón Orozco|0.6176470588235294
Angélica De la Peña Gómez|Sofío Ramírez Hernández|0.5902929072863713
Angélica De la Peña Gómez|Zoé Robledo Aburto|0.6355603969983055
Angélica del Rosario Araujo Lara|Arely Gómez González|0.888404744613895
Angélica del Rosario Araujo Lara|Armando  Neyra Chávez|0.9336722343258291
Angélica del Rosario Araujo Lara|Arturo Zamora Jiménez|0.9423868312757202
Angélica del Rosario Araujo Lara|Blanca María del Socorro Alcalá Ruiz|0.9230210602759622
Angélica del Rosario Araujo Lara|Braulio Manuel Fernández Aguirre|0.771362866134108
Angélica del Rosario Araujo Lara|Carlos Alberto Puente Salas|0.9363350278382958
Angélica del Rosario Araujo Lara|Carlos Romero Deschamps|0.6972887920600339
Angélica del Rosario Araujo Lara|César Octavio Pedroza Gaitán|0.519123698862261
Angélica del Rosario Araujo Lara|Claudia Artemiza Pavlovich Arellano|0.9316146211571048
Angélica del Rosario Araujo Lara|Daniel Amador Gaxiola|0.9828128782377148
Angélica del Rosario Araujo Lara|David Penchyna Grub|0.9313725490196079
Angélica del Rosario Araujo Lara|Diva Hadamira Gastélum Bajo|0.8071895424836601
